v1,v2
784,121
784,938
784,991
784,440
784,819
784,150
1034,875
1034,615
1034,294
1034,995
1034,454
1034,750
1034,960
1034,532
1034,390
1034,757
1034,540
1034,473
1034,281
1034,573
1034,829
1034,709
1034,43
1034,977
1034,328
1034,358
1034,931
1034,558
1034,165
1034,591
1034,713
1034,490
1034,375
1034,881
1034,546
1034,87
1034,191
1034,102
1034,991
1034,956
1034,819
1034,839
294,344
294,814
294,875
294,577
294,98
294,632
294,615
294,780
294,929
294,74
294,1034
294,454
294,333
294,171
294,750
294,960
294,246
294,757
294,540
294,473
294,281
294,534
294,326
294,711
294,709
294,544
294,270
294,354
294,969
294,284
294,459
294,670
294,5
294,538
294,328
294,663
294,358
294,931
294,558
294,562
294,165
294,591
294,451
294,490
294,375
294,897
294,582
294,327
294,87
294,191
294,926
294,102
294,196
294,457
294,938
294,440
294,238
294,150
294,839
995,528
995,743
995,615
995,929
995,74
995,784
995,1034
995,454
995,750
995,246
995,532
995,390
995,540
995,473
995,573
995,709
995,544
995,969
995,43
995,977
995,931
995,558
995,165
995,439
995,591
995,343
995,490
995,993
995,818
995,587
995,191
995,991
995,956
995,819
247,1020
247,217
247,588
247,949
247,1021
247,35
247,962
247,859
247,1042
247,642
247,732
247,131
247,297
247,404
247,99
247,638
247,83
247,6
247,613
247,1041
247,127
247,789
247,866
247,436
247,502
247,63
247,653
247,635
247,720
247,162
247,645
247,480
247,461
247,3
247,641
247,407
247,835
247,469
247,553
247,202
680,287
680,60
680,949
680,827
680,476
680,1042
680,131
680,265
680,631
680,729
680,686
680,940
680,1038
680,83
680,764
680,1005
680,736
680,1041
680,996
680,651
680,318
680,502
680,653
680,720
680,762
680,412
680,300
680,524
680,835
1013,433
1013,770
1013,1033
1013,600
1013,279
1013,550
1013,32
1013,967
1013,958
1013,530
1013,802
1013,608
1013,656
1013,840
1013,531
1013,55
1013,820
1013,790
1013,109
1013,278
1013,249
1013,754
1013,313
1013,53
1013,23
1013,662
1013,513
1013,497
1013,355
1013,467
1013,602
1013,616
1013,738
1013,654
1013,553
454,743
454,929
454,784
454,1034
454,294
454,995
454,750
454,960
454,532
454,390
454,540
454,473
454,573
454,534
454,709
454,544
454,354
454,969
454,43
454,977
454,954
454,670
454,511
454,663
454,11
454,931
454,558
454,537
454,165
454,439
454,713
454,343
454,619
454,993
454,818
454,587
454,87
454,191
454,669
454,1048
454,121
454,938
454,991
454,956
454,440
454,819
454,839
7,1056
7,316
7,388
7,826
7,57
7,823
7,698
7,161
7,345
7,629
7,925
7,1049
7,329
7,886
7,1036
7,494
7,282
7,240
7,228
7,549
7,241
7,239
7,422
7,957
7,352
7,174
7,301
7,1007
7,865
7,243
7,688
7,703
7,758
7,569
458,667
458,557
458,621
458,1032
458,529
458,624
458,310
458,1051
458,507
458,848
458,125
458,402
458,974
458,147
458,1010
458,798
458,802
458,334
458,260
458,790
458,606
458,272
458,649
458,249
458,793
458,887
458,1006
458,470
458,313
458,53
458,833
458,797
181,730
181,850
181,972
181,399
181,520
181,380
181,761
181,312
181,70
181,369
181,869
181,806
181,739
181,941
181,153
181,263
181,804
181,226
181,888
181,134
181,846
181,779
181,78
181,878
181,799
181,731
181,877
181,274
181,51
181,535
181,946
181,21
181,845
181,697
181,913
181,836
181,652
181,79
181,138
181,594
32,33
32,433
32,209
32,737
32,550
32,585
32,1013
32,967
32,59
32,958
32,802
32,1025
32,656
32,724
32,364
32,643
32,55
32,947
32,336
32,706
32,426
32,109
32,278
32,794
32,23
32,662
32,513
32,854
32,1019
32,464
32,467
32,602
32,30
32,738
32,654
32,797
32,968
32,702
32,168
333,528
333,344
333,814
333,410
333,577
333,98
333,632
333,780
333,929
333,74
333,784
333,294
333,171
333,473
333,534
333,326
333,711
333,544
333,270
333,354
333,969
333,284
333,188
333,954
333,5
333,663
333,451
333,897
333,582
333,103
333,87
333,926
333,1048
333,102
333,196
333,457
333,938
333,150
520,730
520,850
520,972
520,181
520,380
520,434
520,312
520,70
520,369
520,506
520,985
520,1054
520,941
520,849
520,263
520,177
520,804
520,226
520,779
520,78
520,274
520,51
520,321
520,535
520,946
520,913
520,185
520,836
520,79
492,221
492,323
492,667
492,557
492,572
492,1032
492,778
492,222
492,529
492,481
492,339
492,444
492,507
492,864
492,462
492,741
492,620
492,147
492,1010
492,798
492,283
492,334
492,692
492,120
492,606
492,405
492,272
492,874
492,470
492,719
492,122
492,442
261,743
261,1000
261,237
261,499
261,709
261,670
261,511
261,11
261,537
261,439
261,713
261,343
261,180
261,619
261,337
261,744
261,259
261,694
261,484
261,993
261,818
261,587
261,299
261,669
261,44
261,1048
261,121
261,266
261,308
261,956
261,440
261,943
261,424
261,485
261,142
880,1053
880,1040
880,155
880,296
880,254
880,25
880,574
880,633
880,867
880,1046
880,749
880,415
880,1037
880,211
880,566
880,893
880,699
880,769
880,675
880,324
880,154
880,452
880,205
880,640
880,970
880,460
880,627
880,115
880,981
756,1020
756,1033
756,655
756,315
756,52
756,618
756,962
756,476
756,979
756,634
756,126
756,275
756,125
756,359
756,974
756,1038
756,335
756,127
756,437
756,714
756,556
756,565
756,900
756,427
756,635
756,497
756,1028
756,48
756,82
807,105
807,588
807,727
807,908
807,859
807,245
807,967
807,139
807,834
807,81
807,735
807,612
807,728
807,486
807,525
807,436
807,109
807,295
807,179
807,173
807,63
807,331
807,854
807,311
807,479
807,14
807,30
807,641
807,304
807,448
171,528
171,814
171,410
171,875
171,577
171,98
171,632
171,615
171,780
171,929
171,74
171,784
171,294
171,333
171,750
171,246
171,757
171,473
171,281
171,534
171,326
171,711
171,544
171,270
171,969
171,284
171,459
171,188
171,5
171,328
171,931
171,558
171,562
171,165
171,591
171,451
171,490
171,375
171,897
171,582
171,103
171,327
171,87
171,926
171,102
171,196
171,457
171,938
171,238
171,150
1040,1053
1040,880
1040,155
1040,296
1040,254
1040,25
1040,883
1040,574
1040,633
1040,867
1040,749
1040,414
1040,415
1040,759
1040,1037
1040,211
1040,566
1040,893
1040,769
1040,675
1040,324
1040,154
1040,452
1040,803
1040,205
1040,640
1040,970
1040,460
1040,115
1040,981
380,730
380,850
380,972
380,181
380,520
380,434
380,761
380,312
380,70
380,369
380,506
380,985
380,1054
380,941
380,849
380,263
380,177
380,804
380,226
380,779
380,78
380,274
380,51
380,535
380,946
380,913
380,185
380,836
380,79
434,730
434,919
434,972
434,520
434,380
434,312
434,70
434,504
434,369
434,506
434,985
434,801
434,1054
434,849
434,263
434,177
434,804
434,226
434,779
434,78
434,274
434,51
434,321
434,535
434,508
434,913
434,185
434,836
434,79
230,27
230,876
230,478
230,256
230,527
230,774
230,1015
230,601
230,145
230,39
230,552
230,411
230,625
230,815
230,745
230,684
230,646
230,465
230,988
230,332
230,68
230,526
230,772
230,409
230,38
230,914
230,379
230,690
230,124
230,777
230,449
230,69
230,342
230,250
230,286
230,474
230,487
230,775
230,786
230,841
230,206
994,1020
994,782
994,588
994,727
994,1031
994,949
994,827
994,918
994,417
994,634
994,245
994,732
994,733
994,297
994,612
994,728
994,99
994,677
994,83
994,525
994,183
994,764
994,736
994,644
994,1016
994,523
994,1004
994,704
994,695
994,66
994,331
994,92
994,635
994,362
994,412
994,85
994,300
994,1028
994,524
994,987
994,48
994,641
994,407
994,469
155,1053
155,880
155,1040
155,1050
155,296
155,254
155,25
155,883
155,574
155,633
155,867
155,1030
155,749
155,414
155,415
155,759
155,1037
155,211
155,566
155,893
155,699
155,769
155,675
155,324
155,154
155,452
155,803
155,205
155,640
155,970
155,460
155,627
155,115
155,981
73,1053
73,1050
73,999
73,944
73,501
73,254
73,883
73,633
73,306
73,964
73,1046
73,1030
73,111
73,1018
73,415
73,1037
73,128
73,783
73,699
73,198
73,396
73,675
73,235
73,590
73,368
73,154
73,253
73,200
73,143
73,475
73,627
73,115
73,1044
908,1033
908,105
908,588
908,655
908,807
908,618
908,859
908,634
908,126
908,967
908,139
908,834
908,958
908,81
908,735
908,275
908,728
908,486
908,656
908,127
908,437
908,436
908,109
908,295
908,714
908,556
908,173
908,513
908,854
908,497
908,479
908,602
908,738
908,48
908,82
908,702
908,641
908,448
35,588
35,949
35,1021
35,247
35,859
35,642
35,245
35,732
35,139
35,131
35,997
35,297
35,404
35,99
35,638
35,83
35,184
35,613
35,1041
35,866
35,436
35,179
35,63
35,331
35,162
35,645
35,480
35,461
35,641
35,407
35,469
35,202
618,1020
618,770
618,1033
618,105
618,588
618,655
618,52
618,756
618,908
618,962
618,476
618,979
618,634
618,297
618,834
618,404
618,530
618,359
618,486
618,6
618,531
618,335
618,127
618,437
618,436
618,109
618,714
618,754
618,565
618,900
618,653
618,427
618,635
618,854
618,497
618,1028
618,471
618,645
618,48
618,82
618,3
618,553
268,518
268,912
268,882
268,381
268,951
268,806
268,505
268,97
268,46
268,810
268,551
268,423
268,58
268,895
268,419
268,391
268,609
268,387
268,193
268,285
268,975
268,425
268,289
268,937
268,72
268,584
268,707
268,579
268,37
268,965
268,229
268,982
268,594
268,1026
882,12
882,216
882,817
882,403
882,919
882,912
882,399
882,909
882,268
882,504
882,77
882,951
882,1059
882,190
882,46
882,810
882,551
882,251
882,234
882,204
882,360
882,921
882,878
882,799
882,877
882,419
882,47
882,578
882,391
882,321
882,671
882,609
882,376
882,387
882,193
882,285
882,975
882,425
882,8
882,289
882,937
882,584
882,697
882,508
882,579
882,37
882,965
882,229
882,982
882,1026
882,905
22,747
22,114
22,76
22,933
22,489
22,843
22,809
22,872
22,26
22,659
22,593
22,861
22,276
22,372
22,255
22,430
22,320
22,668
22,207
22,986
22,219
22,441
22,0
22,705
22,129
22,176
22,596
22,152
22,40
22,598
22,639
22,141
22,560
22,687
22,108
22,132
386,89
386,557
386,233
386,209
386,737
386,585
386,466
386,1051
386,472
386,848
386,773
386,802
386,283
386,656
386,724
386,364
386,643
386,96
386,1008
386,130
386,336
386,706
386,426
386,649
386,249
386,1019
386,797
386,968
386,264
962,1020
962,770
962,1033
962,217
962,105
962,588
962,655
962,421
962,52
962,247
962,756
962,618
962,628
962,476
962,979
962,297
962,404
962,530
962,359
962,99
962,6
962,335
962,127
962,789
962,437
962,714
962,754
962,522
962,502
962,565
962,900
962,653
962,427
962,635
962,762
962,497
962,1028
962,471
962,645
962,480
962,82
962,3
962,469
962,553
984,167
984,89
984,33
984,13
984,18
984,16
984,955
984,472
984,512
984,773
984,446
984,792
984,1057
984,1025
984,96
984,95
984,1008
984,15
984,947
984,1043
984,545
984,483
984,488
984,794
984,54
984,945
984,136
984,144
984,340
984,309
984,277
984,350
984,464
984,515
984,1039
984,208
984,371
628,325
628,169
628,740
628,217
628,148
628,287
628,421
628,60
628,622
628,52
628,962
628,476
628,592
628,1042
628,265
628,631
628,729
628,686
628,530
628,359
628,49
628,338
628,940
628,1038
628,6
628,953
628,1005
628,734
628,1041
628,996
628,789
628,318
628,754
628,522
628,502
628,653
628,762
628,830
628,28
628,471
628,3
628,835
859,1020
859,105
859,588
859,727
859,247
859,807
859,908
859,35
859,417
859,642
859,245
859,732
859,967
859,139
859,997
859,297
859,834
859,81
859,735
859,612
859,728
859,99
859,486
859,525
859,127
859,866
859,436
859,295
859,695
859,179
859,63
859,66
859,331
859,854
859,311
859,479
859,645
859,461
859,641
859,407
859,1027
859,304
859,469
859,202
859,448
476,1020
476,740
476,287
476,655
476,421
476,60
476,827
476,622
476,52
476,680
476,756
476,618
476,962
476,628
476,979
476,592
476,1042
476,131
476,265
476,631
476,729
476,686
476,530
476,359
476,99
476,940
476,1038
476,6
476,1005
476,736
476,1041
476,335
476,996
476,127
476,651
476,437
476,714
476,318
476,522
476,502
476,565
476,900
476,653
476,427
476,635
476,762
476,1028
476,471
476,3
417,727
417,949
417,994
417,859
417,642
417,245
417,732
417,997
417,612
417,83
417,525
417,184
417,183
417,613
417,644
417,1016
417,523
417,695
417,179
417,331
417,311
417,162
417,85
417,987
417,641
417,407
417,1027
417,781
417,879
417,304
417,202
417,825
417,1011
1050,1053
1050,155
1050,73
1050,944
1050,501
1050,254
1050,883
1050,306
1050,1046
1050,1030
1050,1018
1050,415
1050,1037
1050,211
1050,566
1050,893
1050,783
1050,699
1050,675
1050,235
1050,590
1050,324
1050,154
1050,205
1050,970
1050,475
1050,627
1050,115
1050,1044
761,730
761,850
761,972
761,181
761,380
761,312
761,70
761,158
761,510
761,869
761,806
761,739
761,505
761,941
761,153
761,263
761,804
761,888
761,134
761,846
761,779
761,78
761,878
761,799
761,731
761,274
761,51
761,535
761,946
761,21
761,845
761,664
761,913
761,652
761,79
761,138
761,594
999,73
999,501
999,883
999,117
999,633
999,306
999,964
999,393
999,1030
999,721
999,111
999,1018
999,682
999,128
999,498
999,10
999,198
999,396
999,675
999,235
999,590
999,368
999,253
999,200
999,143
999,980
999,2
999,475
999,922
999,1060
999,1044
979,1020
979,1033
979,655
979,1031
979,52
979,756
979,618
979,962
979,476
979,634
979,126
979,275
979,125
979,359
979,974
979,1038
979,335
979,127
979,437
979,714
979,556
979,565
979,900
979,66
979,427
979,635
979,1028
979,48
979,82
527,27
527,876
527,478
527,256
527,230
527,774
527,1015
527,601
527,145
527,39
527,552
527,411
527,625
527,815
527,745
527,684
527,646
527,465
527,988
527,332
527,68
527,526
527,772
527,409
527,38
527,914
527,379
527,690
527,124
527,777
527,449
527,69
527,342
527,250
527,286
527,474
527,487
527,775
527,786
527,841
527,206
774,27
774,876
774,478
774,256
774,230
774,527
774,1015
774,601
774,145
774,39
774,552
774,815
774,745
774,684
774,646
774,465
774,988
774,332
774,772
774,38
774,914
774,379
774,690
774,124
774,777
774,449
774,250
774,474
774,841
84,443
84,648
84,1022
84,822
84,157
84,151
84,41
84,677
84,184
84,149
84,1016
84,523
84,868
84,604
84,408
84,91
84,252
84,212
84,742
84,42
84,536
84,20
84,175
84,85
84,300
84,36
84,258
84,795
84,915
84,781
84,879
84,110
84,825
84,816
84,1011
84,248
312,730
312,850
312,972
312,181
312,520
312,380
312,434
312,761
312,70
312,1054
312,941
312,153
312,411
312,849
312,263
312,177
312,804
312,226
312,888
312,134
312,779
312,78
312,274
312,51
312,526
312,535
312,409
312,946
312,913
312,185
312,836
312,79
312,186
750,814
750,875
750,577
750,615
750,74
750,1034
750,294
750,995
750,454
750,171
750,246
750,532
750,390
750,757
750,540
750,473
750,281
750,573
750,544
750,969
750,43
750,977
750,459
750,328
750,931
750,558
750,562
750,165
750,591
750,490
750,375
750,327
750,87
750,191
750,102
750,991
750,238
750,819
750,150
750,839
70,730
70,850
70,972
70,181
70,520
70,380
70,434
70,761
70,312
70,369
70,985
70,1054
70,941
70,849
70,263
70,177
70,804
70,226
70,888
70,779
70,78
70,274
70,51
70,535
70,946
70,913
70,185
70,836
70,79
592,325
592,169
592,740
592,217
592,287
592,421
592,60
592,622
592,628
592,476
592,1042
592,265
592,631
592,729
592,686
592,530
592,338
592,940
592,638
592,6
592,1005
592,1041
592,789
592,754
592,522
592,653
592,720
592,762
592,28
592,471
592,480
592,3
592,835
504,216
504,817
504,919
504,972
504,909
504,434
504,882
504,77
504,369
504,506
504,1059
504,985
504,190
504,801
504,1054
504,849
504,360
504,921
504,877
504,419
504,47
504,578
504,391
504,321
504,609
504,376
504,193
504,975
504,289
504,697
504,508
504,579
504,37
504,229
504,906
504,905
661,989
661,1035
661,696
661,225
661,863
661,952
661,432
661,203
661,192
661,910
661,998
661,838
661,1
661,160
661,291
661,852
661,428
661,576
661,351
661,844
661,870
661,559
661,298
661,257
661,563
661,1023
661,548
661,1017
661,236
661,811
661,361
661,911
661,539
661,394
661,678
388,1056
388,316
388,7
388,57
388,823
388,698
388,161
388,345
388,629
388,925
388,1049
388,329
388,886
388,1036
388,494
388,282
388,228
388,549
388,241
388,239
388,422
388,957
388,352
388,301
388,865
388,243
388,688
388,703
388,758
388,569
1042,740
1042,217
1042,287
1042,421
1042,60
1042,622
1042,1021
1042,247
1042,680
1042,628
1042,476
1042,592
1042,131
1042,265
1042,631
1042,729
1042,686
1042,940
1042,638
1042,6
1042,1005
1042,1041
1042,996
1042,789
1042,651
1042,318
1042,522
1042,502
1042,653
1042,720
1042,762
1042,471
1042,3
1042,835
1015,27
1015,876
1015,478
1015,256
1015,230
1015,527
1015,774
1015,601
1015,145
1015,39
1015,552
1015,411
1015,625
1015,815
1015,745
1015,684
1015,646
1015,465
1015,988
1015,332
1015,68
1015,526
1015,772
1015,409
1015,38
1015,914
1015,379
1015,690
1015,124
1015,777
1015,449
1015,69
1015,342
1015,250
1015,286
1015,474
1015,487
1015,775
1015,786
1015,841
1015,206
158,554
158,94
158,399
158,761
158,381
158,927
158,510
158,739
158,505
158,97
158,46
158,810
158,153
158,884
158,189
158,828
158,846
158,878
158,799
158,731
158,890
158,725
158,163
158,21
158,72
158,845
158,707
158,664
158,231
158,982
158,138
158,594
648,782
648,443
648,918
648,84
648,1022
648,822
648,733
648,151
648,41
648,677
648,764
648,149
648,1016
648,523
648,1004
648,704
648,868
648,604
648,408
648,91
648,252
648,212
648,42
648,536
648,92
648,362
648,20
648,175
648,300
648,36
648,258
648,795
648,915
648,781
648,879
648,110
648,825
648,816
648,248
944,1053
944,73
944,1050
944,501
944,254
944,883
944,306
944,964
944,1046
944,1030
944,1018
944,415
944,1037
944,128
944,211
944,566
944,893
944,783
944,396
944,675
944,235
944,590
944,324
944,154
944,205
944,475
944,627
944,115
944,1044
381,403
381,554
381,500
381,94
381,518
381,399
381,268
381,158
381,951
381,927
381,853
381,510
381,869
381,806
381,739
381,505
381,97
381,46
381,810
381,543
381,551
381,884
381,423
381,58
381,828
381,895
381,888
381,134
381,846
381,799
381,731
381,890
381,387
381,975
381,725
381,163
381,937
381,21
381,72
381,584
381,842
381,707
381,664
381,982
381,652
381,138
381,594
381,1026
77,12
77,216
77,817
77,403
77,554
77,919
77,94
77,912
77,399
77,909
77,882
77,504
77,951
77,506
77,1059
77,190
77,801
77,251
77,234
77,204
77,360
77,878
77,578
77,391
77,671
77,609
77,376
77,193
77,285
77,244
77,425
77,8
77,289
77,697
77,508
77,579
77,965
77,906
813,963
813,765
813,366
813,242
813,420
813,262
813,203
813,595
813,910
813,998
813,610
813,116
813,418
813,118
813,428
813,576
813,93
813,844
813,870
813,746
813,374
813,812
813,563
813,133
813,438
813,771
813,429
813,767
813,197
813,400
813,992
813,187
813,19
813,385
813,824
813,894
813,236
813,509
813,911
813,394
61,723
61,1012
61,123
61,271
61,847
61,785
61,800
61,378
61,701
61,930
61,29
61,855
61,710
61,961
61,62
61,796
61,416
61,896
61,763
61,603
61,568
61,751
61,267
61,959
61,349
61,80
61,691
61,928
61,561
61,107
826,316
826,7
826,25
826,482
826,574
826,57
826,698
826,925
826,1049
826,749
826,414
826,886
826,759
826,1036
826,494
826,282
826,240
826,549
826,957
826,803
826,352
826,174
826,301
826,363
826,1007
826,575
826,865
826,703
826,1052
826,514
466,89
466,233
466,737
466,585
466,386
466,472
466,512
466,773
466,446
466,792
466,1057
466,724
466,364
466,643
466,96
466,95
466,1008
466,1043
466,130
466,336
466,706
466,426
466,555
466,649
466,945
466,136
466,144
466,309
466,1019
466,464
466,515
