v1,v2
1335,1531
1335,2359
1335,273
1335,3012
1335,3031
1335,215
1335,459
1335,2245
1335,2962
1335,3478
1335,2869
1335,1333
1335,541
1335,3427
1335,803
1335,3479
1335,3042
1335,1202
1335,2639
1335,1072
1335,3062
1335,2732
1335,2994
1335,1275
1335,431
1335,1572
1335,2406
1335,3471
3519,2899
3519,1940
3519,2542
3519,1758
3519,632
3519,1885
3519,1363
3519,2574
3519,3012
3519,215
3519,459
3519,3478
3519,1505
3519,1788
3519,2628
3519,2869
3519,1368
3519,1166
3519,2545
3519,680
3519,1957
3519,1619
3519,1333
3519,3160
3519,3427
3519,803
3519,611
3519,321
3519,431
3519,665
953,3246
953,3584
953,1514
953,3455
953,1958
953,1491
953,1294
953,2817
953,2615
953,956
953,1750
953,3202
953,2804
953,1798
953,986
953,3056
953,36
953,1756
953,2364
953,727
953,749
953,2404
953,631
953,1646
953,843
953,585
953,3022
953,2096
953,267
953,2450
404,3411
404,388
404,3584
404,2797
404,2433
404,1616
404,1237
404,1834
404,1491
404,3009
404,573
404,1798
404,986
404,75
404,1732
404,2603
404,727
404,445
404,2404
404,2484
404,264
404,500
404,1570
404,46
404,3169
404,2096
404,2887
404,2621
404,725
404,267
404,2450
2254,2202
2254,2080
2254,2950
2254,1605
2254,309
2254,2239
2254,1523
2254,1578
2254,2676
2254,2413
2254,2619
2254,2040
2254,281
2254,1848
2254,578
2254,1157
2254,485
2254,481
2254,2411
2254,2660
2254,935
2254,497
2254,1734
2254,598
2254,2496
2254,1356
2254,3403
2254,747
2254,2885
2254,1343
2254,2683
2254,341
2254,3376
2254,31
2254,2173
2254,586
2254,443
3479,2673
3479,269
3479,1758
3479,1531
3479,526
3479,3228
3479,3199
3479,2359
3479,273
3479,113
3479,2941
3479,2128
3479,3338
3479,2245
3479,2962
3479,2742
3479,1805
3479,1335
3479,3042
3479,3038
3479,621
3479,3062
3479,2732
3479,1276
3479,1275
3479,431
3479,3576
3479,665
3479,2406
3479,3471
2184,577
2184,2844
2184,1431
2184,1236
2184,3040
2184,1936
2184,1785
2184,592
2184,1249
2184,2900
2184,288
2184,3292
2184,752
2184,200
2184,3530
2184,213
2184,2926
2184,1370
2184,2449
2184,564
2184,496
2184,2041
2184,938
2184,1608
2184,1548
2184,1004
2184,471
2184,3280
2184,2167
2184,851
2184,2728
2184,1562
2184,1238
2184,2075
2184,642
2184,1865
2184,3076
2184,24
2184,3555
2184,167
2184,2535
2184,3072
2184,1534
2184,3488
2184,2541
2184,1271
2184,3449
2184,1710
2184,3290
2184,2873
2184,768
2184,1502
2184,1268
2184,1671
2184,202
2184,3470
2184,647
2184,2195
2184,2395
2184,77
2184,3135
2184,2507
2184,1427
2184,148
2184,1934
2184,2668
2184,2131
3589,1935
3589,57
3589,2355
3589,2371
3589,2966
3589,179
3589,697
3589,434
3589,2988
3589,2250
3589,3044
3589,2686
3589,2921
3589,3294
3589,2447
3589,718
3589,140
3589,2935
3589,2069
3589,1300
3589,1938
3589,3349
3589,154
3589,681
3589,1487
3589,156
3589,971
3589,792
3589,2500
3589,27
3589,2997
3589,704
3589,226
3589,99
3589,3590
3589,436
3589,1617
3042,3524
3042,2899
3042,774
3042,1940
3042,269
3042,2705
3042,1543
3042,1885
3042,1623
3042,1606
3042,2359
3042,273
3042,3012
3042,3031
3042,215
3042,459
3042,1321
3042,2245
3042,2962
3042,3478
3042,1505
3042,1788
3042,2869
3042,1333
3042,3160
3042,541
3042,3427
3042,803
3042,1335
3042,3479
3042,1202
3042,2639
3042,3386
3042,1977
3042,824
3042,1072
3042,3062
3042,925
3042,1942
3042,2365
3042,611
3042,2732
3042,3365
3042,1275
3042,431
3042,665
3042,2406
3042,3471
749,3246
749,388
749,3584
749,1514
749,3455
749,1834
749,1958
749,1491
749,1294
749,2817
749,3328
749,3045
749,956
749,1750
749,3202
749,2804
749,1003
749,3056
749,2171
749,36
749,75
749,1756
749,2364
749,727
749,953
749,2404
749,2853
749,843
749,585
749,3022
749,1114
749,2096
749,725
749,2321
749,2450
2904,3324
2904,767
2904,3448
2904,3320
2904,930
2904,1435
2904,1395
2904,1903
2904,609
2904,794
2904,2569
2904,1595
2904,1539
2904,3391
2904,1399
2904,1173
2904,2977
2904,648
2904,294
2904,2229
2904,3057
2904,3189
2904,2213
2904,2238
2904,612
2904,448
2904,141
2904,2719
2904,2403
2904,1730
2904,719
2904,3345
2904,2547
2904,2976
2904,1587
2904,2243
2904,2729
2904,1600
2904,1203
2904,3456
2904,2275
2904,1705
2904,3407
2904,3591
2904,1624
468,1769
468,280
468,1839
468,3085
468,1134
468,158
468,664
468,1419
468,1350
468,2063
468,776
468,372
468,2374
468,1292
468,1726
468,231
468,1332
468,2876
468,2115
468,1124
468,1106
468,1326
468,3244
468,219
468,2134
468,3372
468,2745
468,1223
468,479
468,1507
468,2857
468,795
468,2894
468,580
468,2858
1710,577
1710,2844
1710,1236
1710,896
1710,1936
1710,2230
1710,592
1710,1249
1710,2900
1710,200
1710,1247
1710,3530
1710,1971
1710,213
1710,1370
1710,2449
1710,564
1710,496
1710,1608
1710,1548
1710,1004
1710,1884
1710,471
1710,3280
1710,2702
1710,1562
1710,3095
1710,167
1710,3072
1710,3488
1710,2541
1710,1271
1710,1324
1710,3449
1710,2184
1710,1261
1710,2873
1710,1502
1710,3135
1710,148
1710,1934
1710,2668
1710,2131
1710,3058
1039,535
1039,280
1039,1839
1039,664
1039,3377
1039,1350
1039,613
1039,776
1039,2374
1039,1263
1039,3539
1039,1726
1039,2078
1039,1056
1039,614
1039,2565
1039,2876
1039,3000
1039,1760
1039,1106
1039,2134
1039,2341
1039,2745
1039,1223
1039,928
1039,795
1039,1771
1039,2848
1039,1222
1039,2727
3038,2542
3038,3557
3038,1758
3038,632
3038,526
3038,1363
3038,3228
3038,3199
3038,2644
3038,1204
3038,2574
3038,113
3038,2941
3038,3338
3038,2628
3038,1368
3038,680
3038,2742
3038,1957
3038,1619
3038,169
3038,1573
3038,1805
3038,3479
3038,2519
3038,621
3038,2903
3038,2848
3038,321
3038,2967
3038,2624
3038,2727
3038,3576
3038,2406
3281,794
3281,1595
3281,1377
3281,2022
3281,3278
3281,1539
3281,437
3281,1998
3281,2537
3281,3227
3281,294
3281,2213
3281,2238
3281,612
3281,484
3281,2353
3281,1286
3281,1298
3281,719
3281,2375
3281,2976
3281,2243
3281,1985
3281,1600
3281,553
3281,192
3281,1874
3281,2627
3281,3591
3281,1624
1343,2340
1343,2950
1343,1605
1343,2239
1343,2676
1343,2619
1343,1848
1343,578
1343,1157
1343,485
1343,2411
1343,2660
1343,935
1343,497
1343,1734
1343,598
1343,2496
1343,1356
1343,1264
1343,3403
1343,3123
1343,747
1343,2885
1343,2254
1343,341
1343,3376
1343,31
1343,586
1343,443
2519,62
2519,3377
2519,3557
2519,776
2519,526
2519,3228
2519,1486
2519,3199
2519,2644
2519,1204
2519,113
2519,2941
2519,1263
2519,3336
2519,3539
2519,2128
2519,3338
2519,3528
2519,425
2519,2078
2519,2159
2519,614
2519,2565
2519,2742
2519,3000
2519,169
2519,1573
2519,1805
2519,1760
2519,3038
2519,621
2519,2903
2519,1569
2519,1771
2519,2848
2519,1222
2519,1276
2519,2967
2519,2624
2519,2727
2519,3576
2519,2406
621,1839
621,62
621,3377
621,3557
621,2063
621,776
621,526
621,3228
621,1486
621,3199
621,113
621,2374
621,2941
621,1263
621,3336
621,3539
621,2128
621,3338
621,3528
621,425
621,2078
621,2159
621,614
621,2565
621,2742
621,2876
621,3000
621,169
621,1573
621,1805
621,3479
621,3038
621,2519
621,2903
621,1569
621,1106
621,1771
621,1222
621,1276
621,2967
621,2624
621,2727
621,3576
621,2406
2903,62
2903,3557
2903,776
2903,526
2903,3199
2903,2644
2903,1204
2903,2941
2903,1263
2903,3336
2903,3539
2903,3338
2903,2078
2903,614
2903,2565
2903,2742
2903,3000
2903,169
2903,1573
2903,1805
2903,1760
2903,3038
2903,2519
2903,621
2903,1771
2903,2848
2903,1222
2903,2967
2903,2624
2903,2727
2903,3576
507,1993
507,1803
507,762
507,3402
507,370
507,3441
507,1504
507,2298
507,73
507,1158
507,1860
507,2323
507,227
507,624
507,718
507,2147
507,1060
507,2322
507,1618
507,968
507,3500
507,1101
507,1071
507,2053
507,63
507,3398
507,2345
507,2249
507,1267
507,855
507,1886
507,2534
507,3518
507,229
507,1545
507,3063
507,1725
507,1759
3290,1431
3290,592
3290,288
3290,3292
3290,200
3290,455
3290,3530
3290,2845
3290,2926
3290,2915
3290,2417
3290,1687
3290,1370
3290,564
3290,496
3290,938
3290,1608
3290,1004
3290,2167
3290,851
3290,2075
3290,2190
3290,2570
3290,2535
3290,1534
3290,3488
3290,1271
3290,2184
3290,2873
3290,768
3290,1268
3290,1671
3290,647
3290,2195
3290,1427
3290,1934
1202,774
1202,1940
1202,269
1202,2705
1202,1606
1202,2359
1202,273
1202,3012
1202,3031
1202,215
1202,459
1202,1321
1202,2962
1202,3478
1202,1788
1202,1633
1202,1208
1202,1333
1202,541
1202,3427
1202,803
1202,1335
1202,3042
1202,2639
1202,1214
1202,1977
1202,824
1202,1072
1202,3062
1202,1942
1202,2732
1202,1275
1202,431
1202,691
1202,1572
1202,3471
2401,2751
2401,1670
2401,623
2401,2205
2401,807
2401,312
2401,287
2401,306
2401,644
2401,1224
2401,2647
2401,2956
2401,2369
2401,2801
2401,2563
2401,2721
2401,2445
2401,1394
2401,864
2401,3490
2401,1254
2401,1085
2401,3286
2401,2593
2401,2920
2401,2974
2401,3476
2401,1437
2401,2037
2401,1087
2401,1955
2401,2600
2401,509
2401,633
2401,637
2639,2673
2639,756
2639,269
2639,1531
2639,2359
2639,273
2639,710
2639,398
2639,2245
2639,2962
2639,184
2639,1825
2639,520
2639,1208
2639,541
2639,803
2639,1070
2639,1335
2639,3042
2639,1202
2639,9
2639,1072
2639,3062
2639,1942
2639,2732
2639,2994
2639,3365
2639,1275
2639,431
2639,933
2639,1167
2639,1572
2639,3471
420,2125
420,2731
420,2594
420,1337
420,516
420,2413
420,2520
420,1653
420,2901
420,751
420,1669
420,281
420,16
420,2318
420,1319
420,3462
420,3542
420,1895
420,1718
420,1781
420,1943
420,2388
420,2468
420,2197
420,2606
420,2833
420,1518
420,2509
420,35
420,3492
420,2961
420,408
420,3144
420,2929
420,1373
2326,3291
2326,1064
2326,166
2326,889
2326,1230
2326,119
2326,2975
2326,1709
2326,1028
2326,1576
2326,136
2326,780
2326,2292
2326,1447
2326,2799
2326,433
2326,1799
2326,1729
2326,1965
2326,2284
2326,810
2326,211
2326,2490
2326,2741
2326,1095
2326,225
2326,2787
2326,2842
2326,766
2326,1006
2326,1090
2326,3474
2326,705
2326,3036
2326,149
2326,569
2326,3565
2326,1537
1261,2844
1261,781
1261,896
1261,1936
1261,2230
1261,592
1261,1249
1261,288
1261,200
1261,1247
1261,1971
1261,213
1261,887
1261,1370
1261,2449
1261,1548
1261,2068
1261,1004
1261,1884
1261,471
1261,2420
1261,3216
1261,2702
1261,1717
1261,1562
1261,2075
1261,24
1261,3095
1261,167
1261,3072
1261,927
1261,1324
1261,3449
1261,1710
1261,1502
1261,1671
1261,3135
1261,2668
1261,2131
1261,3058
2404,3411
2404,3584
2404,1514
2404,2797
2404,2433
2404,1616
2404,1237
2404,1958
2404,1491
2404,1294
2404,2817
2404,2615
2404,3001
2404,1556
2404,1750
2404,3009
2404,3202
2404,2804
2404,573
2404,1798
2404,986
2404,1732
2404,1756
2404,2364
2404,2603
2404,727
2404,445
2404,953
2404,404
2404,749
2404,631
2404,2484
2404,1646
2404,264
2404,500
2404,1570
2404,585
2404,3022
2404,3169
2404,2096
2404,2887
2404,2621
2404,267
2404,2450
1908,799
1908,2661
1908,2436
1908,3150
1908,3354
1908,3463
1908,1553
1908,296
1908,2211
1908,811
1908,891
1908,223
1908,3422
1908,1478
1908,1444
1908,2690
1908,1067
1908,1765
1908,2836
1908,1369
1908,1240
1908,122
1908,1320
1908,2186
1908,3494
1908,755
1908,1892
1908,1654
1908,1141
2873,577
2873,2844
2873,1431
2873,1236
2873,1936
2873,592
2873,1249
2873,2900
2873,3292
2873,200
2873,455
2873,3530
2873,213
2873,2845
2873,2926
2873,2915
2873,2417
2873,1687
2873,1370
2873,564
2873,496
2873,1608
2873,1004
2873,3280
2873,2167
2873,851
2873,2075
2873,2190
2873,2570
2873,2535
2873,1534
2873,3488
2873,2541
2873,1271
2873,2184
2873,1710
2873,3290
2873,768
2873,1268
2873,77
2873,1427
2873,148
2873,1934
768,1431
768,592
768,288
768,3292
768,200
768,455
768,3530
768,2845
768,2926
768,2915
768,2417
768,1687
768,564
768,496
768,938
768,1608
768,1004
768,2167
768,851
768,2728
768,2075
768,24
768,2190
768,2570
768,2535
768,1534
768,1271
768,2184
768,3290
768,2873
768,1268
768,647
768,2195
768,2395
768,77
768,1427
768,148
768,1934
9,2673
9,756
9,762
9,710
9,943
9,398
9,137
9,2399
9,184
9,1825
9,3406
9,2322
9,1618
9,520
9,1633
9,3500
9,1208
9,1101
9,1071
9,3398
9,3123
9,2345
9,2249
9,1070
9,2639
9,1267
9,2286
9,1072
9,1942
9,571
9,2994
9,3365
9,1725
9,730
9,933
9,1167
9,691
9,1572
1502,577
1502,2844
1502,1431
1502,3040
1502,1936
1502,1785
1502,592
1502,1249
1502,288
1502,200
1502,213
1502,887
1502,1370
1502,2449
1502,496
1502,1548
1502,2068
1502,1004
1502,471
1502,2702
1502,1562
1502,2075
1502,1865
1502,3076
1502,24
1502,3095
1502,167
1502,3072
1502,3449
1502,2184
1502,1710
1502,1261
1502,1671
1502,2195
1502,77
1502,3135
1502,2507
1502,148
1502,2668
1502,2131
1502,3058
1267,756
1267,1803
1267,762
1267,3441
1267,710
1267,943
1267,398
1267,1504
1267,137
1267,1158
1267,1860
1267,2323
1267,718
1267,184
1267,2147
1267,1825
1267,3406
1267,2322
1267,1618
1267,520
1267,3500
1267,1208
1267,1101
1267,1071
1267,3398
1267,3123
1267,2345
1267,2249
1267,1070
1267,507
1267,9
1267,2286
1267,1072
1267,1942
1267,3518
1267,571
1267,3365
1267,1725
1267,730
1267,933
1267,1167
1267,691
2787,1064
2787,166
2787,889
2787,1605
2787,1230
2787,503
2787,2975
2787,1709
2787,1848
2787,136
2787,780
2787,2292
2787,1447
2787,2799
2787,1799
2787,1729
2787,2284
2787,810
2787,211
2787,2490
2787,2741
2787,1095
2787,225
2787,2326
2787,2842
2787,3023
2787,3036
2787,149
2787,569
2787,3565
2787,1537
2251,3435
2251,808
2251,1845
2251,3395
2251,970
2251,3268
2251,2309
2251,2196
2251,1625
2251,2538
2251,2471
2251,3529
2251,2543
2251,2303
2251,7
2251,2464
2251,1943
2251,489
2251,1117
2251,1589
2251,232
2251,2512
2251,3065
2251,2606
2251,1122
2251,3454
2251,35
2251,2973
2251,2802
2251,3513
2251,604
2251,2881
2251,3144
2251,2312
1569,3524
1569,2673
1569,1839
1569,3085
1569,1134
1569,62
1569,3377
1569,2063
1569,1531
1569,1543
1569,3228
1569,1486
1569,3199
1569,2359
1569,113
1569,2374
1569,2941
1569,3336
1569,2399
1569,2128
1569,2245
1569,3528
1569,425
1569,2159
1569,1573
1569,1805
1569,2519
1569,621
1569,1106
1569,2341
1569,928
1569,1129
1569,2894
1569,925
1569,2365
1569,1276
1569,2624
1826,1972
1826,2488
1826,2792
1826,823
1826,1230
1826,503
1826,3212
1826,1169
1826,2786
1826,2094
1826,3029
1826,561
1826,2982
1826,256
1826,1729
1826,74
1826,2071
1826,2160
1826,76
1826,2616
1826,1265
1826,1489
1826,2148
1826,380
1826,810
1826,211
1826,3187
1826,265
1826,2523
1826,165
1826,2757
1826,2746
1826,1876
1826,2583
1826,28
1826,418
1826,3036
1826,3565
1826,1537
1268,1431
1268,592
1268,288
1268,3292
1268,200
1268,455
1268,3530
1268,2845
1268,2926
1268,2915
1268,2417
1268,1687
1268,1370
1268,564
1268,496
1268,938
1268,1608
1268,1004
1268,2167
1268,851
1268,2728
1268,1238
1268,2075
1268,24
1268,3555
1268,2190
1268,2570
1268,2535
1268,1534
1268,3488
1268,1271
1268,2184
1268,3290
1268,2873
1268,768
1268,1671
1268,647
1268,2195
1268,2395
1268,77
1268,1427
1268,148
1268,1934
2842,3291
2842,1064
2842,166
2842,889
2842,1230
2842,2975
2842,1709
2842,1028
2842,1576
2842,136
2842,780
2842,2292
2842,1447
2842,2799
2842,1799
2842,1729
2842,1965
2842,76
2842,2284
2842,810
2842,211
2842,2490
2842,2741
2842,1086
2842,1095
2842,225
2842,2326
2842,2787
2842,766
2842,3036
2842,149
2842,569
2842,3565
2842,1537
1671,2844
1671,1431
1671,1236
1671,781
1671,3040
1671,1936
1671,1785
1671,592
1671,288
1671,752
1671,200
1671,887
1671,1370
1671,564
1671,496
1671,2041
1671,938
1671,1608
1671,2068
1671,1004
1671,2167
1671,3216
1671,851
1671,2728
1671,1717
1671,1562
1671,1238
1671,2075
1671,642
1671,1865
1671,3076
1671,3555
1671,167
1671,1534
1671,927
1671,1271
1671,3449
1671,2184
1671,3290
1671,1261
1671,1502
1671,1268
1671,202
1671,3470
1671,647
1671,2195
1671,2395
1671,3135
1671,2507
1671,1427
1671,2000
2286,1809
2286,756
2286,3044
2286,710
2286,943
2286,398
2286,1158
2286,1860
2286,2323
2286,2399
2286,718
2286,184
2286,1825
2286,3406
2286,3500
2286,1208
2286,1101
2286,1071
2286,1070
2286,9
2286,1267
2286,96
2286,3518
2286,571
2286,1631
2286,730
2286,933
2286,1167
2286,1665
607,515
607,153
607,255
607,820
607,2821
607,426
607,812
607,1133
607,2996
607,543
607,838
607,1779
607,1014
607,3206
607,491
607,2367
607,189
607,560
607,1733
607,238
607,1027
607,1707
607,3329
607,916
607,1098
607,873
607,1353
607,195
607,502
607,3163
1482,858
1482,1209
1482,1180
1482,723
1482,1776
1482,783
1482,1517
1482,2717
1482,862
1482,969
1482,1721
1482,840
1482,1075
1482,151
1482,3015
1482,3418
1482,1272
1482,1295
1482,1928
1482,2102
1482,2206
1482,3102
1482,490
1482,2118
1482,2361
1482,1584
1482,959
1482,465
1482,2656
1482,1688
1482,1456
1482,1814
1482,2767
1482,934
1482,1683
1482,2599
1081,234
1081,858
1081,3183
1081,545
1081,340
1081,1310
1081,3575
1081,821
1081,1774
1081,1411
1081,382
1081,1107
1081,262
1081,2283
1081,2771
1081,3313
1081,3049
1081,1485
1081,97
1081,3157
1081,1678
1081,1530
1081,3311
1081,857
1081,686
1081,2481
1081,2348
1081,2095
1081,2756
1081,964
1081,349
1081,1390
1081,1676
1081,814
1081,2813
1081,2456
1081,1697
1081,415
1081,159
1081,3194
1081,2057
1081,2304
1081,1273
1081,2361
1081,3162
1081,350
1081,2024
1081,2546
1081,1195
1081,2188
1081,3241
1081,2924
1081,1424
1081,1527
1081,2018
1186,3030
1186,2955
1186,1659
1186,3419
1186,2455
1186,732
1186,2754
1186,3077
1186,120
1186,45
1186,2614
1186,21
1186,410
1186,2718
1186,397
1186,3392
1186,2743
1186,999
1186,198
1186,3171
1186,2675
1186,2344
1186,2846
1186,1667
1186,584
1186,3319
1186,3343
1186,379
1186,1406
1186,2089
1186,819
1186,3309
3583,3390
3583,694
3583,3495
3583,583
3583,2416
3583,3261
3583,1041
3583,3112
3583,3240
3583,801
3583,1512
3583,3008
3583,1737
3583,1005
3583,2442
3583,1365
3583,537
3583,974
3583,802
3583,2978
3583,2589
3583,1043
3583,2398
3583,1786
3583,2201
3583,878
3583,618
3583,1341
3583,622
3583,3129
1883,88
1883,2790
1883,2862
1883,1552
1883,2349
1883,651
1883,913
1883,3288
1883,2110
1883,1302
1883,1026
1883,3185
1883,2859
1883,523
1883,286
1883,830
1883,3238
1883,1634
1883,635
1883,1192
1883,449
1883,1731
1883,2695
1883,2812
1883,2880
1883,1253
1883,2227
1883,2671
1883,3071
1883,1757
1883,2586
1883,1988
1883,259
1883,2666
1883,330
1883,1020
1883,300
1883,271
1883,2209
1883,2698
1883,3355
1883,1194
1883,3297
1883,2531
1883,1402
1883,105
1883,2550
1883,2050
1883,2111
1883,2189
326,2258
326,5
326,255
326,650
326,2688
326,2825
326,1452
326,533
326,969
326,1290
326,3501
326,594
326,2850
326,2019
326,1629
326,2067
326,863
326,1651
326,1295
326,3061
326,362
326,3502
326,2206
326,2635
326,1622
326,3326
326,2905
326,2469
326,50
326,172
326,816
326,1933
1850,239
1850,2777
1850,909
1850,2781
1850,3137
1850,3192
1850,2896
1850,3503
1850,3198
1850,972
1850,34
1850,1038
1850,41
1850,3523
1850,551
1850,1853
1850,2003
1850,450
1850,1052
1850,2419
1850,988
1850,327
1850,570
1850,304
1850,940
1850,1065
1850,2315
1850,2414
1850,2198
1850,2807
1850,2302
1850,3517
1850,2902
1850,392
1850,2342
1850,3475
1850,2944
1850,98
1850,103
1850,3578
1850,1066
1850,722
1584,1209
1584,1180
1584,1452
1584,659
1584,1517
1584,969
1584,1721
1584,840
1584,1075
1584,1250
1584,3418
1584,669
1584,1272
1584,1295
1584,899
1584,399
1584,362
1584,1928
1584,754
1584,1622
1584,2905
1584,1205
1584,3052
1584,3190
1584,490
1584,2118
1584,1482
1584,959
1584,402
1584,2656
1584,1456
1584,1814
1584,2767
1584,1683
2715,3183
2715,5
2715,545
2715,2825
2715,1452
2715,15
2715,1312
2715,659
2715,3501
2715,594
2715,1250
2715,1855
2715,3311
2715,863
2715,1651
2715,686
2715,2906
2715,899
2715,2095
2715,2756
2715,3061
2715,362
2715,1676
2715,1622
2715,415
2715,2905
2715,162
2715,3162
2715,350
2715,172
2715,816
2715,402
2715,3284
2715,240
2469,515
2469,2258
2469,255
2469,650
2469,2688
2469,820
2469,1552
2469,533
2469,101
2469,1471
2469,540
2469,3007
2469,2965
2469,1290
2469,2829
2469,523
2469,1797
2469,2850
2469,2019
2469,1629
2469,2067
2469,2893
2469,1757
2469,3502
2469,2635
2469,3326
2469,1733
2469,326
2469,50
2469,161
2469,1448
2469,2556
2469,1933
2469,473
2469,23
2469,2006
3358,742
3358,239
3358,3223
3358,860
3358,995
3358,2428
3358,2222
3358,2781
3358,1119
3358,1495
3358,2529
3358,3503
3358,1346
3358,160
3358,245
3358,3285
3358,3
3358,2927
3358,551
3358,194
3358,3387
3358,3466
3358,1168
3358,1465
3358,1025
3358,2970
3358,188
3358,2244
3358,3255
3358,3104
3358,3019
3358,3222
3358,2414
3358,3318
3358,2856
3358,3526
3358,1601
3358,1592
3358,3506
3358,3540
3358,3581
3358,2
3358,1277
3358,581
3358,3310
3358,386
2698,88
2698,3176
2698,2790
2698,2862
2698,651
2698,913
2698,1346
2698,2859
2698,3238
2698,1634
2698,635
2698,1731
2698,3466
2698,1465
2698,2227
2698,2671
2698,3071
2698,2586
2698,2725
2698,2666
2698,3104
2698,3019
2698,1020
2698,1883
2698,3355
2698,1194
2698,3297
2698,3506
2698,3540
2698,1402
2698,105
2698,2111
50,515
50,2258
50,255
50,650
50,2688
50,820
50,533
50,101
50,1471
50,540
50,3007
50,2965
50,1290
50,2829
50,1797
50,2850
50,2019
50,1629
50,2067
50,2893
50,3061
50,3502
50,2635
50,3326
50,1733
50,326
50,2469
50,161
50,1353
50,2556
50,1933
50,473
50,23
50,2006
2338,923
2338,3571
2338,474
2338,3511
2338,2455
2338,1418
2338,2749
2338,2090
2338,3184
2338,822
2338,2739
2338,1526
2338,1824
2338,958
2338,2718
2338,377
2338,2830
2338,670
2338,307
2338,2625
2338,2722
2338,529
2338,1433
2338,428
2338,2066
2338,962
2338,3451
2338,910
2338,191
962,923
962,3571
962,474
962,3511
962,2455
962,1418
962,2749
962,2090
962,3184
962,822
962,2739
962,3508
962,1526
962,1824
962,958
962,2086
962,2718
962,377
962,2830
962,670
962,307
962,2625
962,2722
962,529
962,1433
962,428
962,2066
962,2338
962,3451
962,910
962,191
3355,88
3355,3176
3355,2790
3355,2862
3355,995
3355,913
3355,101
3355,1119
3355,123
3355,1346
3355,2859
3355,1634
3355,635
3355,2927
3355,1731
3355,3466
3355,1465
3355,1057
3355,3071
3355,2586
3355,2725
3355,3255
3355,3104
3355,3019
3355,1883
3355,2698
3355,3297
3355,2882
3355,3506
3355,3540
3355,105
161,515
161,255
161,650
161,820
161,533
161,101
161,2821
161,1471
161,1951
161,1133
161,540
161,2829
161,1014
161,491
161,2324
161,1840
161,2893
161,228
161,560
161,3326
161,638
161,1733
161,1027
161,2626
161,916
161,1098
161,2469
161,50
161,1353
161,2556
161,1378
161,2006
161,2356
1194,88
1194,2790
1194,2862
1194,1552
1194,2349
1194,651
1194,913
1194,3288
1194,2110
1194,3185
1194,523
1194,286
1194,830
1194,3238
1194,1634
1194,635
1194,1192
1194,449
1194,1731
1194,2695
1194,2812
1194,2880
1194,1253
1194,2227
1194,2671
1194,3071
1194,1757
1194,2586
1194,259
1194,2666
1194,1020
1194,300
1194,271
1194,2209
1194,1883
1194,2698
1194,1402
1194,105
1194,2550
1194,2050
1194,2111
1194,2189
3162,3183
3162,545
3162,1310
3162,15
3162,1312
3162,262
3162,2283
3162,3313
3162,594
3162,97
3162,841
3162,1855
3162,3311
3162,863
3162,1651
3162,686
3162,2906
3162,2095
3162,2756
3162,1676
3162,415
3162,159
3162,3194
3162,162
3162,1081
3162,2715
3162,350
3162,172
3162,2546
3162,2924
3162,3284
3162,1527
3162,240
1177,246
1177,742
1177,1681
1177,860
1177,2428
1177,651
1177,2271
1177,1196
1177,1302
1177,1495
1177,1026
1177,2859
1177,3152
1177,2922
1177,3316
1177,1025
1177,2970
1177,2085
1177,3423
1177,2671
1177,1988
1177,330
1177,1248
1177,3222
1177,1637
1177,3318
1177,300
1177,1541
1177,3559
1177,709
1177,3235
1177,993
1177,1601
1177,3164
1177,2531
1177,3581
1177,960
1177,3310
1353,515
1353,153
1353,1923
1353,255
1353,650
1353,820
1353,2821
1353,1471
1353,426
1353,812
1353,1951
1353,1133
1353,2996
1353,543
1353,838
1353,1779
1353,1014
1353,3206
1353,1023
1353,491
1353,2367
1353,2893
1353,228
1353,189
1353,560
1353,638
1353,1733
1353,238
1353,1027
1353,1707
1353,2626
1353,916
1353,1098
1353,873
1353,607
1353,50
1353,161
1353,2556
1353,195
1353,502
1353,3163
350,234
350,2560
350,3183
350,545
350,340
350,1310
350,15
350,1312
350,262
350,2283
350,729
350,3313
350,97
350,3157
350,841
350,1855
350,3311
350,1651
350,686
350,2906
350,2348
350,2095
350,2756
350,1676
350,814
350,2813
350,1697
350,415
350,159
350,3194
350,162
350,2057
350,2304
350,1081
350,2715
350,3162
350,2546
350,1195
350,2924
350,3284
350,1527
350,2018
350,240
353,2610
353,60
353,234
353,2334
353,340
353,3575
353,1774
353,1411
353,2059
353,3563
353,150
353,1392
353,3201
353,2169
353,2648
353,2771
353,729
353,3313
353,2954
353,2567
353,3157
353,1678
353,452
353,3017
353,2481
353,964
353,349
353,814
353,2813
353,159
353,3194
353,2057
353,2304
353,1273
353,2891
353,2546
959,5
959,1209
959,1180
959,1452
959,1776
959,659
959,2717
959,862
959,969
959,840
959,3501
959,1075
959,3418
959,1272
959,1295
959,899
959,362
959,1928
959,2102
959,2206
959,1622
959,3102
959,2905
959,490
959,2118
959,2361
959,1482
959,1584
959,2656
959,1688
959,1456
959,1814
959,2767
959,1683
2581,3130
2581,3409
2581,2387
2581,2834
2581,917
2581,2955
2581,694
2581,3419
2581,85
2581,827
2581,3077
2581,45
2581,3092
2581,1763
2581,3508
2581,410
2581,2442
2581,1526
2581,2086
2581,1812
2581,2232
2581,198
2581,1043
2581,3052
2581,1009
2581,1591
2581,3416
2581,584
2581,3196
2581,2101
2581,910
2675,474
2675,1659
2675,2455
2675,2614
2675,3430
2675,333
2675,21
2675,1351
2675,13
2675,476
2675,2329
2675,2718
